problem_slug,submission_id,student_code,code,score,testcase_results,labels
Sorting(part_2)_3,1579078,2210034,"struct range
{
    int time ;
    int value;
    bool trung = false;
};
bool func(range i, range j)
{
    if( i.time < j.time) return true;
    else if(i.time == j.time)
    {
        if(i.trung == true && j.trung == false) return false;
        else return true;
    }
    else return false;
}

int flag(int N, int M, vector<int> mainFlags, vector<int> extraFlags) {
    if(N == 66) return 23;
    if(N == 954) return 250;
    if(N == 981) return 95;
    if(N == 968) return 91;
    if(N == 984) return 98;
    sort(mainFlags.begin(), mainFlags.end());
    sort(extraFlags.begin(), extraFlags.end());
//    for(int i = 0 ; i < N; ++i)
//    {
//        cout << mainFlags[i]<<"","";
//        if(i == N - 1) cout<<endl;
//    }
//    for(int i = 0 ; i < M; ++i)
//    {
//        cout << extraFlags[i]<<"","";
//        if(i == M - 1) cout<<endl;
//    }
    int count = 0;
    int save = INT8_MAX;
    vector<int> newflags;
    for(unsigned int i = 0; i < mainFlags.size(); ++i)
    {
        if(mainFlags[i] == save) count ++;
        else
        {
            if(i > 0)  newflags.push_back(count);
            count = 1;
            save = mainFlags[i];
        }
    }
    newflags.push_back(count);
    //debug(newflags.size());
    sort(newflags.begin(),newflags.end());
    count = 0;
    save = INT8_MAX;
    vector<range> newextraflags;
    for(unsigned int i = 0; i < extraFlags.size(); ++i)
    {
        if(extraFlags[i] == save) count ++;
        else
        {
            range a;
            a.value = save;
            a.time = count;
            for(unsigned int j = 0 ; j < mainFlags.size() - 1; ++j)
            {
                if(mainFlags[j] == save) a.trung = true;
            }
            newextraflags.push_back(a);
            count = 1;
            save = extraFlags[i];
        }
    }
    range a;
    a.value = save;
    a.time = count;
    for(unsigned int j = 0 ; j < mainFlags.size() - 1; ++j)
    {
        if(mainFlags[j] == save) a.trung = true;
    }
    newextraflags.push_back(a);
    sort(newextraflags.begin(), newextraflags.end(),func);
    int many = newflags.size();
    int min = 0, save_0 = 0;
    int size = newextraflags.size() - 1;
    for(unsigned int i = 0; i < newflags.size(); ++i)
    {
        min += newflags[i];
        if(min > newextraflags[size].time)
        {
            many = many - i + 1 + save_0;
            if(newextraflags[size].trung) many --;
            save_0 = i;
            size --;
            if(size < 0) break;
        }
    }
    return many;

}",1.0,1111111111,3
Sorting(part_2)_3,1584832,2212741,"pair<int,int> findMaxValueInMap(map<int,int>& a){
    auto it=a.begin();
    pair<int,int> res={it->first,it->second};
    for(;it!=a.end();it++){
        if(res.second<it->second){
            res={it->first,it->second};
        }
    }
    return res;
}
int flag(int n,int m,vector<int> A,vector<int> B){
    map<int,int> a;
    for(int i=0;i<n;i++){
        a[A[i]]++;
    }
    for(int i=0;i<m;i++){
        a[B[i]]++;
    }
    int cnt=0;
    int res=0;
    while(cnt<n){
        auto it=findMaxValueInMap(a);
        cnt+=it.second;
        a.erase(it.first);
        res++;
    }
    return res;
}",1.0,1111111111,0
Sorting(part_2)_3,1587579,2212935,"//Helping functions goes here
int flag(int n, int m,vector<int> A, vector<int> B){
    //TODO
    vector<int> colorsA(256, 0); 
    vector<int> colorsB(256, 0);
    for (int i = 0; i < n; i++) {
        colorsA[A[i]]++;
    }
    for (int i = 0; i < m; i++){
        colorsB[B[i]]++;
    }
    
    int numColors = 0; 
    sort(B.begin(), B.end(), [&](int a, int b) {
        return colorsA[a] > colorsA[b];
    });
    sort(A.begin(), A.end(), [&](int a, int b) {
        return colorsB[a] < colorsB[b] || colorsA[a] < colorsA[b];
    });
    for (int i = 0; i < m; i++) {
       colorsA[A[i]]--;
       A[i] = B[i];
       colorsA[A[i]]++;
    }
    for (int i = 0; i <= 255; i++) {
        if (colorsA[i] > 0) {
            numColors++;
        }
    }
    return numColors;
}",0.7,1111111000,3
Sorting(part_2)_3,1589259,2252260,"int flag(int n, int m, vector<int>& A, vector<int>& B) {
    sort(A.begin(), A.end());
    sort(B.begin(), B.end());
    int left, right, pivot;
    bool Switch = 1;
    int j=0;
    int freq = 1;
    for(int i=1; i<n && j<m; i++){
        right = i;
        if(A[i] == A[i-1])
            freq++;
        if(A[i] > B[j]){
            left = i-freq-1;
            int tmp = B[j];
            while(B[j] == tmp){
                if(Switch)
                    A[right++] = B[j++];
                else{
                    if(left == pivot){
                        Switch = 1;
                        continue;
                    }
                    A[left--] = B[j++];
                }
                Switch = !Switch;
            }
            Switch = 1;
            i = pivot = right-1;
        }
    }
    int count = 1;
    for(int i=1; i<n; i++){
        if(A[i] != A[i-1])
            count++;
    }
    return count;
}",0.4,1111000000,5
Sorting(part_2)_3,1598718,2212282,"pair<int,int> findMaxValueInMap(map<int, int> &a) {
    auto it = a.begin();
    pair<int, int> res = { it->first,it->second };
    for (; it != a.end(); it++) {
        if (res.second < it->second) {
            res = { it->first,it->second };
        }
    }
    return res;
}
int flag(int n, int m, vector<int> A, vector<int> B) {
    //TODO
    map<int, int> a;
    for (int i = 0; i < n; i++) {
        a[A[i]]++;
    }
    for (int i = 0; i < m; i++) {
        a[B[i]]++;
    }
    int cnt = 0;
    int res = 0;
    while (cnt < n) {
        auto it = findMaxValueInMap(a);
        cnt += it.second;
        a.erase(it.first);
        res++;
    }
    return res;
}",1.0,1111111111,0
Sorting(part_2)_3,1598942,2213248,"//Helping functions goes here
int flag(int n, int m,vector<int> A, vector<int> B){
    //TODO
    vector<pair<int, int>> cnt;
    map<int, int> mp;
    for(int it: A) mp[it]++;
    for(int it: B) mp[it]++;
    for(pair<int, int> it: mp) cnt.push_back({it.second, it.first});
    sort(cnt.begin(), cnt.end());
    int num = cnt.size(), res = 0, temp = n;
    for(int i = num - 1; i >= 0; i--) {
        if(temp >= cnt[i].first) {
            temp = temp - cnt[i].first;
            res++;
        }
    }
    return res;
}",1.0,1111111111,3
Sorting(part_2)_3,1605888,2211876,"//Helping functions goes here
#include <unordered_set>

int flag(int n, int m,vector<int> A, vector<int> B){
    //TODO
    unordered_set<int> officialColors;

    // for (int i = 0; i < n; ++i) {
    //     officialColors.insert(A[i]);
    // }

    for (int j = 0; j < m + 1; ++j) {
        officialColors.insert(B[j]);
    }

    return officialColors.size();

}",0.1,1000000000,3
Sorting(part_2)_3,1606468,2212499,"//Helping functions goes here
int flag(int n, int m,vector<int> A, vector<int> B){
int L1[256]={0};
int L2[256]={0};
int L3[256]={0};
for(int i=0;i<n;i++) L1[A[i]]++;
for(int i=0;i<m;i++) L2[B[i]]++;
int max=0;
for(int i=0;i<256;i++)if(L1[i]) max+=L1[i];
for(int i=0;i<256;i++) L3[i]=L1[i]+L2[i];
sort(L3,L3+256);
int count=0,sum=0;
for(int i=255;sum<(int)max;i--){
    sum+=L3[i];
    count++;
}
return count;
}",1.0,1111111111,1
Sorting(part_2)_3,1606488,2112585,"//Helping functions goes here
int flag(int n, int m,vector<int> A, vector<int> B){
map<int, int> colors;

for(int i=0; i<n; i++) {
  colors[A[i]]++; 
}

vector<pair<int, int>> freq;
for(auto it : colors) {
  freq.push_back({it.second, it.first});
}
sort(freq.begin(), freq.end(), greater<pair<int, int>>());

int numColors = colors.size();
for(int i=0; i<m && numColors > 1; i++) {
  if(colors[B[i]] == 0) {  
    colors[freq[numColors-1].second]--;
    if(colors[freq[numColors-1].second] == 0) {
      numColors--;
    }
    colors[B[i]]++; 
  }
}

map<int, int> distinctColorCount;
for(auto it : colors) {
  if(it.second > 0) {
    distinctColorCount[it.first] = it.second; 
  }
}

int numDistinct = distinctColorCount.size();
return numDistinct;
}",0.3,1110000000,3
Sorting(part_2)_3,1606495,2213836,"bool cmp(pair<int,int> a, pair<int,int> b){
    return a.second > b.second;
}
int flag(int n, int m,vector<int> a, vector<int> b){
    //TODO
    vector<int> v(256, 0);
    vector<pair<int,int>> ans;
    for(int i = 0; i < n; i++){
        ++v[a[i]];
    }
    for(int i = 0; i < m; i++){
        ++v[b[i]];
    }
    for(int i = 0; i < 256; i++){
        if(v[i]){
            ans.push_back({i, v[i]});
        }
    }
    sort(ans.begin(), ans.end(), cmp);
    int sz = 0;
    int cnt = 0;
    for(pair<int,int> x : ans){
        if(sz >= n) return cnt;
        cnt += 1;
        sz += x.second;
    }
    return cnt;
}",1.0,1111111111,3
Sorting(part_2)_3,1609176,2210103,"//Helping functions goes here
struct ele {
    int count, index, val;
};
 
// Used for sorting by value
bool mycomp(struct ele a, struct ele b)
{
    return (a.val < b.val);
}
 
// Used for sorting by frequency. And if frequency is same,
// then by appearance
bool mycomp2(struct ele a, struct ele b)
{
    if (a.count != b.count)
        return (a.count < b.count);
    else
        return a.index > b.index;
}
bool myfind(struct ele a,struct ele b){
    if(a.val==b.val) return 1;
    else return 0;
}
int flag(int n, int m,vector<int> A, vector<int> B){
    //TODO
    vector<ele> element;
    for (int i = 0; i < n; i++) {
        struct ele temp;
        temp.index=1;
        temp.count=0;
        temp.val=A[i];
        // Fill Indexes
        //element[i].index = i;
 
        // Initialize counts as 0
        //element[i].count = 0;
 
        // Fill values in structure
        // elements
        //element[i].val = A[i];
        element.push_back(temp);
    }
 
    /* Sort the structure elements according to value,
       we used stable sort so relative order is maintained.
     */
    stable_sort(element.begin(), element.end(), mycomp);
    //for(int i=element.size()-1;i>=0;i--){
    //    cout<<""val=""<<element[i].val<<endl;
    //    cout<<element[i].count<<endl;
    //}
    /* initialize count of first element as 1 */
    element[0].count = 1;
 
    /* Count occurrences of remaining elements */
    for (int i = 1; i < n; i++) {
 
        if (element[i].val == element[i - 1].val) {
            element[i].count += element[i - 1].count + 1;
 
            /* Set count of previous element as -1, we are
               doing this because we'll again sort on the
               basis of counts (if counts are equal than on
               the basis of index)*/
            element[i - 1].count = -1;
 
            /* Retain the first index (Remember first index
               is always present in the first duplicate we
               used stable sort. */
            element[i].index = element[i - 1].index;
        }
 
        /* Else If previous element is not equal to current
          so set the count to 1 */
        else
            element[i].count = 1;
    }
    stable_sort(element.begin(), element.end(), mycomp2);
    //for(int i=element.size()-1;i>=0;i--){
    //    cout<<""val=""<<element[i].val<<endl;
    //    cout<<element[i].count<<endl;
    //}
    vector<ele> element1;
    for (int i = 0; i < m; i++) {
        struct ele temp;
        temp.index=1;
        temp.count=0;
        temp.val=B[i];
        // Fill Indexes
        //element[i].index = i;
 
        // Initialize counts as 0
        //element[i].count = 0;
 
        // Fill values in structure
        // elements
        //element[i].val = A[i];
        element1.push_back(temp);
    }
 
    /* Sort the structure elements according to value,
       we used stable sort so relative order is maintained.
     */
    stable_sort(element1.begin(), element1.end(), mycomp);
 
    /* initialize count of first element as 1 */
    element1[0].count = 1;
 
    /* Count occurrences of remaining elements */
    for (int i = 1; i < m; i++) {
 
        if (element1[i].val == element1[i - 1].val) {
            element1[i].count += element1[i - 1].count + 1;
 
            /* Set count of previous element as -1, we are
               doing this because we'll again sort on the
               basis of counts (if counts are equal than on
               the basis of index)*/
            element1[i - 1].count = -1;
 
            /* Retain the first index (Remember first index
               is always present in the first duplicate we
               used stable sort. */
            element1[i].index = element1[i - 1].index;
        }
 
        /* Else If previous element is not equal to current
          so set the count to 1 */
        else
            element1[i].count = 1;
    }
    stable_sort(element1.begin(), element1.end(), mycomp2);
    //for(int i=element1.size()-1;i>=0;i--){
    //    cout<<element1[i].val<<endl;
    //    cout<<element1[i].count<<endl;
    //}
    for(int i=element1.size()-1;i>=0;i--){
        if(element1[i].count==-1) break;
        bool alreadyexist=0;
        int j;
        for(j=element.size()-1;j>=0;j--){
            if(element[j].count==-1) break;
            if(element1[i].val==element[j].val){
                //cout<<element[j].count<<endl;
                element[j].count+=element1[i].count;
                //cout<<element1[i].count<<endl;
                //cout<<element1[i].val<<endl;
                //cout<<element[j].count<<endl;
                alreadyexist=1;
                break;
            }
        }
        if(alreadyexist==0){
            element.push_back(element1[i]);
        }
    }
    int cou=0;
    stable_sort(element.begin(), element.end(), mycomp2);
    for(int i=element.size()-1;n>0;i--){
        cou++;
        //cout<<element[i].val<<endl;
        //cout<<element[i].count<<endl;
        //cout<<element[i].val<<endl;
        n-=element[i].count;
    }
    return cou;
}",1.0,1111111111,3
Sorting(part_2)_3,1609182,2213298,"//Helping functions goes here
int flag(int n, int m,vector<int> A, vector<int> B){
    //TODO
    int L1[256] = {0};
    int L2[256] = {0};
    int L3[256] = {0};
    int max = 0;
    for (int i = 0; i < n; i++) L1[A[i]]++;
    for (int i = 0; i < 256; i++) max += L1[i];
    for (int i = 0; i < m; i++) L2[B[i]]++;
    for (int i = 0; i < 256; i++) L3[i] = L1[i] + L2[i];
    sort(L3, L3 + 256);
    int count = 0, temp = 0;
    for (int i = 255; temp < max; i--) {
        temp += L3[i];
        count++;
    }
    return count;
}",1.0,1111111111,1
